  38.80000,  77.22761,  77.24546,  77.18369,  76.82551,  76.78891
  38.90000,  77.22752,  77.24538,  77.18357,  76.82528,  76.78868
  39.00000,  77.22743,  77.24532,  77.18346,  76.82505,  76.78844
  39.10000,  77.22735,  77.24525,  77.18336,  76.82482,  76.78820
  39.20000,  77.22727,  77.24520,  77.18325,  76.82459,  76.78797
  39.30000,  77.22718,  77.24515,  77.18314,  76.82436,  76.78773
  39.40000,  77.22710,  77.24511,  77.18304,  76.82413,  76.78749
  39.50000,  77.22702,  77.24507,  77.18294,  76.82390,  76.78726
  39.60000,  77.22695,  77.24504,  77.18284,  76.82367,  76.78702
  39.70000,  77.22687,  77.24502,  77.18274,  76.82344,  76.78679
  39.80000,  77.22680,  77.24501,  77.18265,  76.82321,  76.78655
  39.90000,  77.22673,  77.24501,  77.18256,  76.82298,  76.78632
  40.00000,  77.22667,  77.24501,  77.18247,  76.82275,  76.78608
  40.10000,  77.22661,  77.24502,  77.18239,  76.82252,  76.78585
  40.20000,  77.22655,  77.24504,  77.18231,  76.82230,  76.78562
  40.30000,  77.22649,  77.24506,  77.18223,  76.82207,  76.78538
  40.40000,  77.22644,  77.24510,  77.18216,  76.82184,  76.78515
  40.50000,  77.22639,  77.24514,  77.18209,  76.82161,  76.78492
  40.60000,  77.22635,  77.24520,  77.18203,  76.82139,  76.78468
  40.70000,  77.22631,  77.24526,  77.18197,  76.82116,  76.78445
  40.80000,  77.22628,  77.24533,  77.18191,  76.82093,  76.78422
  40.90000,  77.22625,  77.24541,  77.18187,  76.82071,  76.78399
  41.00000,  77.22623,  77.24550,  77.18182,  76.82048,  76.78375
  41.10000,  77.22621,  77.24560,  77.18178,  76.82026,  76.78352
  41.20000,  77.22620,  77.24571,  77.18175,  76.82003,  76.78329
  41.30000,  77.22619,  77.24583,  77.18172,  76.81981,  76.78306
  41.40000,  77.22619,  77.24595,  77.18170,  76.81959,  76.78283
  41.50000,  77.22620,  77.24609,  77.18168,  76.81936,  76.78260
  41.60000,  77.22621,  77.24624,  77.18167,  76.81914,  76.78237
  41.70000,  77.22623,  77.24640,  77.18167,  76.81892,  76.78214
  41.80000,  77.22626,  77.24656,  77.18167,  76.81870,  76.78191
  41.90000,  77.22629,  77.24674,  77.18168,  76.81848,  76.78168
  42.00000,  77.22633,  77.24693,  77.18169,  76.81826,  76.78145
  42.10000,  77.22637,  77.24712,  77.18172,  76.81804,  76.78123
  42.20000,  77.22643,  77.24733,  77.18174,  76.81782,  76.78100
  42.30000,  77.22649,  77.24755,  77.18178,  76.81760,  76.78077
  42.40000,  77.22655,  77.24778,  77.18182,  76.81738,  76.78054
  42.50000,  77.22663,  77.24802,  77.18187,  76.81716,  76.78032
  42.60000,  77.22671,  77.24826,  77.18193,  76.81695,  76.78009
  42.70000,  77.22680,  77.24852,  77.18199,  76.81673,  76.77987
  42.80000,  77.22690,  77.24879,  77.18207,  76.81652,  76.77964
  42.90000,  77.22701,  77.24907,  77.18215,  76.81630,  76.77941
  43.00000,  77.22713,  77.24936,  77.18223,  76.81609,  76.77919
  43.10000,  77.22725,  77.24966,  77.18233,  76.81587,  76.77897
  43.20000,  77.22738,  77.24997,  77.18243,  76.81566,  76.77874
  43.30000,  77.22752,  77.25029,  77.18254,  76.81545,  76.77852
  43.40000,  77.22767,  77.25062,  77.18266,  76.81524,  76.77830
  43.50000,  77.22783,  77.25095,  77.18278,  76.81503,  76.77807
  43.60000,  77.22799,  77.25130,  77.18292,  76.81482,  76.77785
  43.70000,  77.22817,  77.25166,  77.18306,  76.81461,  76.77763
  43.80000,  77.22835,  77.25203,  77.18321,  76.81440,  76.77741
  43.90000,  77.22854,  77.25241,  77.18337,  76.81419,  76.77719
  44.00000,  77.22874,  77.25280,  77.18354,  76.81399,  76.77697
  44.10000,  77.22895,  77.25319,  77.18371,  76.81378,  76.77675
  44.20000,  77.22917,  77.25360,  77.18389,  76.81358,  76.77653
  44.30000,  77.22940,  77.25402,  77.18408,  76.81337,  76.77632
  44.40000,  77.22963,  77.25444,  77.18428,  76.81317,  76.77610
  44.50000,  77.22988,  77.25488,  77.18449,  76.81297,  76.77588
  44.60000,  77.23013,  77.25532,  77.18470,  76.81277,  76.77567
  44.70000,  77.23039,  77.25577,  77.18493,  76.81257,  76.77545
  44.80000,  77.23067,  77.25623,  77.18516,  76.81237,  76.77524
  44.90000,  77.23095,  77.25670,  77.18540,  76.81217,  76.77502
  45.00000,  77.23124,  77.25718,  77.18565,  76.81197,  76.77481
  45.10000,  77.23153,  77.25766,  77.18590,  76.81178,  76.77460
  45.20000,  77.23184,  77.25816,  77.18617,  76.81158,  76.77438
  45.30000,  77.23216,  77.25866,  77.18644,  76.81139,  76.77417
  45.40000,  77.23248,  77.25917,  77.18672,  76.81120,  76.77396
  45.50000,  77.23282,  77.25969,  77.18701,  76.81100,  76.77375
  45.60000,  77.23316,  77.26021,  77.18730,  76.81081,  76.77354
  45.70000,  77.23351,  77.26074,  77.18760,  76.81062,  76.77333
  45.80000,  77.23387,  77.26128,  77.18791,  76.81043,  76.77313
  45.90000,  77.23423,  77.26182,  77.18823,  76.81025,  76.77292
  46.00000,  77.23461,  77.26238,  77.18856,  76.81006,  76.77271
  46.10000,  77.23499,  77.26293,  77.18889,  76.80987,  76.77251
  46.20000,  77.23539,  77.26350,  77.18923,  76.80969,  76.77230
  46.30000,  77.23579,  77.26407,  77.18958,  76.80951,  76.77210
  46.40000,  77.23619,  77.26464,  77.18994,  76.80933,  76.77190
  46.50000,  77.23661,  77.26522,  77.19030,  76.80914,  76.77170
  46.60000,  77.23703,  77.26581,  77.19067,  76.80896,  76.77150
  46.70000,  77.23746,  77.26640,  77.19104,  76.80879,  76.77129
  46.80000,  77.23790,  77.26700,  77.19142,  76.80861,  76.77110
  46.90000,  77.23835,  77.26760,  77.19181,  76.80843,  76.77090
  47.00000,  77.23880,  77.26820,  77.19221,  76.80826,  76.77070
  47.10000,  77.23926,  77.26881,  77.19261,  76.80808,  76.77050
  47.20000,  77.23973,  77.26942,  77.19302,  76.80791,  76.77031
  47.30000,  77.24020,  77.27004,  77.19343,  76.80774,  76.77011
  47.40000,  77.24068,  77.27066,  77.19385,  76.80757,  76.76992
  47.50000,  77.24117,  77.27128,  77.19427,  76.80740,  76.76973
  47.60000,  77.24166,  77.27190,  77.19470,  76.80723,  76.76954
  47.70000,  77.24216,  77.27253,  77.19514,  76.80707,  76.76935
  47.80000,  77.24266,  77.27316,  77.19558,  76.80690,  76.76916
  47.90000,  77.24318,  77.27379,  77.19603,  76.80674,  76.76897
  48.00000,  77.24369,  77.27443,  77.19648,  76.80658,  76.76878
  48.10000,  77.24421,  77.27506,  77.19693,  76.80642,  76.76859
  48.20000,  77.24474,  77.27570,  77.19739,  76.80626,  76.76841
  48.30000,  77.24527,  77.27633,  77.19786,  76.80610,  76.76822
  48.40000,  77.24581,  77.27697,  77.19833,  76.80594,  76.76804
  48.50000,  77.24635,  77.27761,  77.19880,  76.80578,  76.76786
  48.60000,  77.24690,  77.27825,  77.19928,  76.80563,  76.76768
  48.70000,  77.24745,  77.27889,  77.19976,  76.80548,  76.76750
  48.80000,  77.24800,  77.27952,  77.20024,  76.80532,  76.76732
  48.90000,  77.24856,  77.28016,  77.20073,  76.80517,  76.76714
  49.00000,  77.24912,  77.28080,  77.20122,  76.80502,  76.76696
  49.10000,  77.24968,  77.28143,  77.20171,  76.80487,  76.76679
  49.20000,  77.25025,  77.28206,  77.20220,  76.80473,  76.76661
  49.30000,  77.25082,  77.28269,  77.20270,  76.80458,  76.76644
  49.40000,  77.25140,  77.28332,  77.20320,  76.80444,  76.76627
  49.50000,  77.25197,  77.28395,  77.20370,  76.80429,  76.76610
  49.60000,  77.25255,  77.28457,  77.20421,  76.80415,  76.76593
  49.70000,  77.25313,  77.28519,  77.20471,  76.80401,  76.76576
  49.80000,  77.25371,  77.28581,  77.20522,  76.80387,  76.76559
  49.90000,  77.25430,  77.28643,  77.20572,  76.80373,  76.76542
  50.00000,  77.25488,  77.28704,  77.20623,  76.80359,  76.76526
  50.10000,  77.25547,  77.28764,  77.20674,  76.80346,  76.76509
  50.20000,  77.25605,  77.28825,  77.20725,  76.80332,  76.76493
  50.30000,  77.25664,  77.28884,  77.20776,  76.80319,  76.76477
  50.40000,  77.25723,  77.28944,  77.20827,  76.80306,  76.76461
  50.50000,  77.25782,  77.29002,  77.20878,  76.80293,  76.76445
  50.60000,  77.25840,  77.29061,  77.20929,  76.80280,  76.76429
  50.70000,  77.25899,  77.29118,  77.20980,  76.80267,  76.76413
  50.80000,  77.25958,  77.29176,  77.21031,  76.80254,  76.76398
  50.90000,  77.26016,  77.29232,  77.21081,  76.80241,  76.76382
  51.00000,  77.26075,  77.29288,  77.21132,  76.80229,  76.76367
  51.10000,  77.26133,  77.29343,  77.21182,  76.80217,  76.76351
  51.20000,  77.26191,  77.29398,  77.21232,  76.80204,  76.76336
  51.30000,  77.26249,  77.29452,  77.21282,  76.80192,  76.76321
  51.40000,  77.26307,  77.29505,  77.21332,  76.80180,  76.76306
  51.50000,  77.26365,  77.29558,  77.21382,  76.80168,  76.76292
  51.60000,  77.26422,  77.29609,  77.21431,  76.80156,  76.76277
  51.70000,  77.26479,  77.29660,  77.21480,  76.80145,  76.76262
  51.80000,  77.26536,  77.29710,  77.21529,  76.80133,  76.76248
  51.90000,  77.26592,  77.29760,  77.21577,  76.80122,  76.76234
  52.00000,  77.26648,  77.29808,  77.21625,  76.80110,  76.76219
  52.10000,  77.26704,  77.29856,  77.21673,  76.80099,  76.76205
  52.20000,  77.26759,  77.29903,  77.21721,  76.80088,  76.76191
  52.30000,  77.26814,  77.29948,  77.21767,  76.80077,  76.76178
  52.40000,  77.26869,  77.29993,  77.21814,  76.80066,  76.76164
  52.50000,  77.26922,  77.30037,  77.21860,  76.80055,  76.76150
  52.60000,  77.26976,  77.30081,  77.21906,  76.80044,  76.76137
  52.70000,  77.27029,  77.30123,  77.21951,  76.80033,  76.76123
  52.80000,  77.27081,  77.30164,  77.21995,  76.80023,  76.76110
  52.90000,  77.27133,  77.30204,  77.22040,  76.80012,  76.76097
  53.00000,  77.27185,  77.30243,  77.22083,  76.80002,  76.76084
  53.10000,  77.27235,  77.30281,  77.22126,  76.79991,  76.76071
  53.20000,  77.27286,  77.30318,  77.22169,  76.79981,  76.76058
  53.30000,  77.27335,  77.30354,  77.22211,  76.79971,  76.76045
  53.40000,  77.27384,  77.30389,  77.22252,  76.79961,  76.76032
  53.50000,  77.27432,  77.30423,  77.22292,  76.79951,  76.76020
  53.60000,  77.27480,  77.30456,  77.22332,  76.79941,  76.76007
  53.70000,  77.27527,  77.30488,  77.22372,  76.79931,  76.75995
  53.80000,  77.27573,  77.30518,  77.22410,  76.79922,  76.75983
  53.90000,  77.27618,  77.30548,  77.22448,  76.79912,  76.75971
  54.00000,  77.27663,  77.30576,  77.22486,  76.79902,  76.75959
  54.10000,  77.27706,  77.30603,  77.22522,  76.79893,  76.75947
  54.20000,  77.27749,  77.30630,  77.22558,  76.79883,  76.75935
  54.30000,  77.27792,  77.30655,  77.22593,  76.79874,  76.75923
  54.40000,  77.27833,  77.30678,  77.22628,  76.79865,  76.75912
  54.50000,  77.27874,  77.30701,  77.22661,  76.79856,  76.75900
  54.60000,  77.27913,  77.30723,  77.22694,  76.79846,  76.75889
  54.70000,  77.27952,  77.30743,  77.22726,  76.79837,  76.75877
  54.80000,  77.27990,  77.30762,  77.22757,  76.79828,  76.75866
  54.90000,  77.28027,  77.30781,  77.22787,  76.79819,  76.75855
  55.00000,  77.28064,  77.30798,  77.22817,  76.79810,  76.75844
  55.10000,  77.28099,  77.30813,  77.22846,  76.79801,  76.75833
  55.20000,  77.28133,  77.30828,  77.22874,  76.79792,  76.75822
  55.30000,  77.28167,  77.30841,  77.22901,  76.79784,  76.75811
  55.40000,  77.28199,  77.30854,  77.22927,  76.79775,  76.75800
  55.50000,  77.28231,  77.30865,  77.22952,  76.79766,  76.75790
  55.60000,  77.28261,  77.30875,  77.22976,  76.79758,  76.75779
  55.70000,  77.28291,  77.30884,  77.23000,  76.79749,  76.75768
  55.80000,  77.28319,  77.30891,  77.23022,  76.79740,  76.75758
  55.90000,  77.28347,  77.30898,  77.23044,  76.79732,  76.75748
  56.00000,  77.28374,  77.30903,  77.23065,  76.79723,  76.75737
  56.10000,  77.28399,  77.30908,  77.23085,  76.79715,  76.75727
  56.20000,  77.28424,  77.30911,  77.23104,  76.79706,  76.75717
  56.30000,  77.28448,  77.30913,  77.23122,  76.79698,  76.75707
  56.40000,  77.28470,  77.30914,  77.23139,  76.79690,  76.75697
  56.50000,  77.28492,  77.30914,  77.23155,  76.79681,  76.75687
  56.60000,  77.28512,  77.30913,  77.23171,  76.79673,  76.75677
  56.70000,  77.28532,  77.30910,  77.23185,  76.79665,  76.75667
  56.80000,  77.28550,  77.30907,  77.23198,  76.79656,  76.75658
  56.90000,  77.28568,  77.30903,  77.23211,  76.79648,  76.75648
  57.00000,  77.28584,  77.30897,  77.23223,  76.79640,  76.75638
  57.10000,  77.28599,  77.30891,  77.23233,  76.79632,  76.75629
  57.20000,  77.28614,  77.30883,  77.23243,  76.79623,  76.75619
  57.30000,  77.28627,  77.30875,  77.23252,  76.79615,  76.75610
  57.40000,  77.28639,  77.30865,  77.23260,  76.79607,  76.75600
  57.50000,  77.28651,  77.30855,  77.23267,  76.79599,  76.75591
  57.60000,  77.28661,  77.30843,  77.23273,  76.79591,  76.75582
  57.70000,  77.28670,  77.30831,  77.23278,  76.79583,  76.75572
  57.80000,  77.28678,  77.30818,  77.23282,  76.79574,  76.75563
  57.90000,  77.28685,  77.30803,  77.23285,  76.79566,  76.75554
  58.00000,  77.28692,  77.30788,  77.23288,  76.79558,  76.75545
  58.10000,  77.28697,  77.30772,  77.23289,  76.79550,  76.75536
  58.20000,  77.28701,  77.30755,  77.23290,  76.79542,  76.75527
  58.30000,  77.28704,  77.30738,  77.23290,  76.79533,  76.75518
  58.40000,  77.28706,  77.30719,  77.23289,  76.79525,  76.75509
  58.50000,  77.28708,  77.30700,  77.23287,  76.79517,  76.75500
  58.60000,  77.28708,  77.30680,  77.23284,  76.79509,  76.75491
  58.70000,  77.28707,  77.30659,  77.23281,  76.79501,  76.75482
  58.80000,  77.28706,  77.30638,  77.23276,  76.79492,  76.75473
  58.90000,  77.28703,  77.30616,  77.23271,  76.79484,  76.75464
  59.00000,  77.28700,  77.30593,  77.23265,  76.79476,  76.75455
  59.10000,  77.28695,  77.30569,  77.23258,  76.79468,  76.75446
  59.20000,  77.28690,  77.30545,  77.23250,  76.79459,  76.75438
  59.30000,  77.28684,  77.30520,  77.23242,  76.79451,  76.75429
  59.40000,  77.28677,  77.30495,  77.23233,  76.79443,  76.75420
  59.50000,  77.28669,  77.30469,  77.23223,  76.79434,  76.75411
  59.60000,  77.28660,  77.30443,  77.23212,  76.79426,  76.75403
  59.70000,  77.28651,  77.30416,  77.23201,  76.79417,  76.75394
  59.80000,  77.28640,  77.30388,  77.23188,  76.79409,  76.75385
  59.90000,  77.28629,  77.30360,  77.23176,  76.79401,  76.75377
  60.00000,  77.28617,  77.30332,  77.23162,  76.79392,  76.75368
  60.10000,  77.28605,  77.30303,  77.23148,  76.79384,  76.75359
  60.20000,  77.28591,  77.30274,  77.23133,  76.79375,  76.75351
  60.30000,  77.28577,  77.30245,  77.23118,  76.79366,  76.75342
  60.40000,  77.28562,  77.30215,  77.23102,  76.79358,  76.75333
  60.50000,  77.28547,  77.30185,  77.23085,  76.79349,  76.75325
  60.60000,  77.28530,  77.30154,  77.23068,  76.79341,  76.75316
  60.70000,  77.28513,  77.30123,  77.23050,  76.79332,  76.75307
  60.80000,  77.28496,  77.30093,  77.23032,  76.79323,  76.75299
  60.90000,  77.28478,  77.30061,  77.23013,  76.79314,  76.75290
  61.00000,  77.28459,  77.30030,  77.22994,  76.79306,  76.75281
  61.10000,  77.28440,  77.29999,  77.22974,  76.79297,  76.75273
  61.20000,  77.28420,  77.29967,  77.22954,  76.79288,  76.75264
  61.30000,  77.28399,  77.29936,  77.22933,  76.79279,  76.75255
  61.40000,  77.28378,  77.29904,  77.22912,  76.79270,  76.75247
  61.50000,  77.28357,  77.29872,  77.22890,  76.79261,  76.75238
  61.60000,  77.28335,  77.29841,  77.22868,  76.79252,  76.75229
  61.70000,  77.28313,  77.29809,  77.22846,  76.79243,  76.75221
  61.80000,  77.28290,  77.29777,  77.22823,  76.79234,  76.75212
  61.90000,  77.28267,  77.29746,  77.22800,  76.79225,  76.75203
  62.00000,  77.28243,  77.29714,  77.22777,  76.79216,  76.75194
  62.10000,  77.28219,  77.29683,  77.22753,  76.79206,  76.75186
  62.20000,  77.28195,  77.29652,  77.22730,  76.79197,  76.75177
  62.30000,  77.28170,  77.29621,  77.22705,  76.79188,  76.75168
  62.40000,  77.28146,  77.29590,  77.22681,  76.79179,  76.75159
  62.50000,  77.28120,  77.29560,  77.22657,  76.79169,  76.75150
  62.60000,  77.28095,  77.29530,  77.22632,  76.79160,  76.75141
  62.70000,  77.28070,  77.29500,  77.22607,  76.79151,  76.75133
  62.80000,  77.28044,  77.29471,  77.22582,  76.79141,  76.75124
  62.90000,  77.28018,  77.29441,  77.22557,  76.79132,  76.75115
  63.00000,  77.27992,  77.29413,  77.22532,  76.79122,  76.75106
  63.10000,  77.27966,  77.29384,  77.22507,  76.79113,  76.75097
  63.20000,  77.27939,  77.29356,  77.22482,  76.79103,  76.75088
  63.30000,  77.27913,  77.29329,  77.22456,  76.79093,  76.75079
  63.40000,  77.27887,  77.29302,  77.22431,  76.79084,  76.75070
  63.50000,  77.27860,  77.29275,  77.22406,  76.79074,  76.75061
  63.60000,  77.27834,  77.29249,  77.22381,  76.79064,  76.75052
  63.70000,  77.27808,  77.29224,  77.22355,  76.79055,  76.75042
  63.80000,  77.27781,  77.29199,  77.22330,  76.79045,  76.75033
  63.90000,  77.27755,  77.29174,  77.22306,  76.79035,  76.75024
  64.00000,  77.27729,  77.29151,  77.22281,  76.79025,  76.75015
  64.10000,  77.27703,  77.29128,  77.22256,  76.79015,  76.75006
  64.20000,  77.27677,  77.29105,  77.22232,  76.79005,  76.74996
  64.30000,  77.27651,  77.29084,  77.22207,  76.78995,  76.74987
  64.40000,  77.27626,  77.29063,  77.22183,  76.78985,  76.74978
  64.50000,  77.27601,  77.29043,  77.22160,  76.78975,  76.74969
  64.60000,  77.27576,  77.29023,  77.22136,  76.78965,  76.74959
  64.70000,  77.27551,  77.29004,  77.22113,  76.78955,  76.74950
  64.80000,  77.27527,  77.28986,  77.22090,  76.78945,  76.74940
  64.90000,  77.27503,  77.28969,  77.22067,  76.78935,  76.74931
  65.00000,  77.27479,  77.28953,  77.22045,  76.78925,  76.74922
  65.10000,  77.27455,  77.28937,  77.22023,  76.78915,  76.74912
  65.20000,  77.27432,  77.28923,  77.22002,  76.78905,  76.74903
  65.30000,  77.27410,  77.28909,  77.21981,  76.78895,  76.74893
  65.40000,  77.27388,  77.28896,  77.21960,  76.78885,  76.74884
  65.50000,  77.27366,  77.28884,  77.21940,  76.78875,  76.74874
  65.60000,  77.27345,  77.28873,  77.21920,  76.78864,  76.74864
  65.70000,  77.27324,  77.28863,  77.21901,  76.78854,  76.74855
  65.80000,  77.27304,  77.28854,  77.21882,  76.78844,  76.74845
  65.90000,  77.27284,  77.28846,  77.21864,  76.78834,  76.74836
  66.00000,  77.27265,  77.28838,  77.21846,  76.78824,  76.74826
  66.10000,  77.27246,  77.28832,  77.21829,  76.78813,  76.74816
  66.20000,  77.27228,  77.28827,  77.21812,  76.78803,  76.74806
  66.30000,  77.27211,  77.28823,  77.21796,  76.78793,  76.74797
  66.40000,  77.27194,  77.28819,  77.21780,  76.78783,  76.74787
  66.50000,  77.27178,  77.28817,  77.21766,  76.78773,  76.74777
  66.60000,  77.27162,  77.28816,  77.21751,  76.78762,  76.74767
  66.70000,  77.27148,  77.28816,  77.21738,  76.78752,  76.74758
  66.80000,  77.27134,  77.28816,  77.21725,  76.78742,  76.74748
  66.90000,  77.27120,  77.28818,  77.21713,  76.78732,  76.74738
  67.00000,  77.27108,  77.28821,  77.21701,  76.78721,  76.74728
  67.10000,  77.27096,  77.28825,  77.21690,  76.78711,  76.74718
  67.20000,  77.27085,  77.28830,  77.21680,  76.78701,  76.74708
  67.30000,  77.27074,  77.28836,  77.21671,  76.78691,  76.74698
  67.40000,  77.27065,  77.28844,  77.21662,  76.78681,  76.74689
  67.50000,  77.27056,  77.28852,  77.21654,  76.78671,  76.74679
  67.60000,  77.27048,  77.28861,  77.21647,  76.78661,  76.74669
  67.70000,  77.27041,  77.28872,  77.21640,  76.78651,  76.74659
  67.80000,  77.27034,  77.28883,  77.21635,  76.78640,  76.74649
  67.90000,  77.27029,  77.28896,  77.21630,  76.78630,  76.74639
  68.00000,  77.27024,  77.28909,  77.21626,  76.78620,  76.74629
  68.10000,  77.27020,  77.28924,  77.21623,  76.78610,  76.74619
  68.20000,  77.27017,  77.28940,  77.21620,  76.78600,  76.74609
  68.30000,  77.27015,  77.28956,  77.21618,  76.78591,  76.74599
  68.40000,  77.27014,  77.28974,  77.21618,  76.78581,  76.74589
  68.50000,  77.27014,  77.28993,  77.21618,  76.78571,  76.74579
  68.60000,  77.27015,  77.29013,  77.21618,  76.78561,  76.74569
  68.70000,  77.27016,  77.29034,  77.21620,  76.78551,  76.74560
  68.80000,  77.27019,  77.29056,  77.21623,  76.78541,  76.74550
  68.90000,  77.27022,  77.29079,  77.21626,  76.78532,  76.74540
  69.00000,  77.27027,  77.29103,  77.21630,  76.78522,  76.74530
  69.10000,  77.27032,  77.29128,  77.21635,  76.78512,  76.74520
  69.20000,  77.27038,  77.29155,  77.21641,  76.78503,  76.74510
  69.30000,  77.27045,  77.29182,  77.21648,  76.78493,  76.74500
  69.40000,  77.27053,  77.29210,  77.21656,  76.78484,  76.74490
  69.50000,  77.27062,  77.29239,  77.21664,  76.78474,  76.74481
  69.60000,  77.27072,  77.29269,  77.21673,  76.78465,  76.74471
  69.70000,  77.27083,  77.29300,  77.21684,  76.78456,  76.74461
  69.80000,  77.27095,  77.29331,  77.21695,  76.78446,  76.74451
  69.90000,  77.27108,  77.29364,  77.21707,  76.78437,  76.74441
  70.00000,  77.27122,  77.29398,  77.21719,  76.78428,  76.74432
  70.10000,  77.27136,  77.29432,  77.21733,  76.78419,  76.74422
  70.20000,  77.27152,  77.29468,  77.21747,  76.78410,  76.74412
  70.30000,  77.27169,  77.29504,  77.21763,  76.78401,  76.74403
  70.40000,  77.27186,  77.29541,  77.21779,  76.78392,  76.74393
  70.50000,  77.27205,  77.29579,  77.21796,  76.78383,  76.74384
  70.60000,  77.27224,  77.29618,  77.21814,  76.78374,  76.74374
  70.70000,  77.27244,  77.29658,  77.21832,  76.78366,  76.74364
  70.80000,  77.27265,  77.29698,  77.21852,  76.78357,  76.74355
  70.90000,  77.27287,  77.29739,  77.21872,  76.78349,  76.74345
  71.00000,  77.27310,  77.29781,  77.21893,  76.78340,  76.74336
  71.10000,  77.27334,  77.29823,  77.21915,  76.78332,  76.74327
  71.20000,  77.27359,  77.29866,  77.21937,  76.78323,  76.74317
  71.30000,  77.27384,  77.29910,  77.21961,  76.78315,  76.74308
  71.40000,  77.27411,  77.29955,  77.21985,  76.78307,  76.74299
  71.50000,  77.27438,  77.30000,  77.22010,  76.78299,  76.74290
  71.60000,  77.27466,  77.30045,  77.22035,  76.78291,  76.74280
  71.70000,  77.27495,  77.30092,  77.22062,  76.78283,  76.74271
  71.80000,  77.27525,  77.30138,  77.22089,  76.78275,  76.74262
  71.90000,  77.27555,  77.30186,  77.22116,  76.78267,  76.74253
  72.00000,  77.27586,  77.30233,  77.22145,  76.78259,  76.74244
  72.10000,  77.27618,  77.30282,  77.22174,  76.78252,  76.74235
  72.20000,  77.27651,  77.30330,  77.22204,  76.78244,  76.74227
  72.30000,  77.27685,  77.30380,  77.22234,  76.78237,  76.74218
  72.40000,  77.27719,  77.30429,  77.22265,  76.78229,  76.74209
  72.50000,  77.27754,  77.30479,  77.22297,  76.78222,  76.74200
  72.60000,  77.27790,  77.30529,  77.22329,  76.78215,  76.74192
  72.70000,  77.27826,  77.30580,  77.22362,  76.78208,  76.74183
  72.80000,  77.27863,  77.30631,  77.22396,  76.78201,  76.74175
  72.90000,  77.27901,  77.30682,  77.22430,  76.78194,  76.74166
  73.00000,  77.27939,  77.30734,  77.22465,  76.78187,  76.74158
  73.10000,  77.27978,  77.30785,  77.22500,  76.78180,  76.74149
  73.20000,  77.28018,  77.30837,  77.22535,  76.78174,  76.74141
  73.30000,  77.28058,  77.30889,  77.22572,  76.78167,  76.74133
  73.40000,  77.28098,  77.30942,  77.22608,  76.78161,  76.74125
  73.50000,  77.28139,  77.30994,  77.22645,  76.78154,  76.74117
  73.60000,  77.28181,  77.31046,  77.22683,  76.78148,  76.74109
  73.70000,  77.28223,  77.31099,  77.22721,  76.78142,  76.74101
  73.80000,  77.28266,  77.31151,  77.22759,  76.78136,  76.74093
  73.90000,  77.28309,  77.31204,  77.22798,  76.78130,  76.74085
  74.00000,  77.28353,  77.31256,  77.22837,  76.78124,  76.74078
  74.10000,  77.28396,  77.31309,  77.22876,  76.78118,  76.74070
  74.20000,  77.28441,  77.31361,  77.22916,  76.78112,  76.74063
  74.30000,  77.28485,  77.31413,  77.22956,  76.78107,  76.74055
  74.40000,  77.28530,  77.31465,  77.22996,  76.78101,  76.74048
  74.50000,  77.28576,  77.31517,  77.23037,  76.78096,  76.74040
  74.60000,  77.28621,  77.31569,  77.23078,  76.78091,  76.74033
  74.70000,  77.28667,  77.31621,  77.23119,  76.78085,  76.74026
  74.80000,  77.28713,  77.31672,  77.23160,  76.78080,  76.74019
  74.90000,  77.28760,  77.31723,  77.23201,  76.78075,  76.74012
  75.00000,  77.28806,  77.31774,  77.23243,  76.78070,  76.74005
  75.10000,  77.28853,  77.31824,  77.23285,  76.78065,  76.73998
  75.20000,  77.28900,  77.31874,  77.23326,  76.78061,  76.73991
  75.30000,  77.28947,  77.31924,  77.23368,  76.78056,  76.73985
  75.40000,  77.28994,  77.31973,  77.23410,  76.78051,  76.73978
  75.50000,  77.29042,  77.32022,  77.23452,  76.78047,  76.73972
  75.60000,  77.29089,  77.32070,  77.23494,  76.78042,  76.73965
  75.70000,  77.29136,  77.32118,  77.23536,  76.78038,  76.73959
  75.80000,  77.29184,  77.32166,  77.23578,  76.78034,  76.73952
  75.90000,  77.29231,  77.32212,  77.23620,  76.78030,  76.73946
  76.00000,  77.29278,  77.32259,  77.23662,  76.78026,  76.73940
  76.10000,  77.29326,  77.32304,  77.23704,  76.78022,  76.73934
  76.20000,  77.29373,  77.32350,  77.23746,  76.78018,  76.73928
  76.30000,  77.29420,  77.32394,  77.23787,  76.78014,  76.73922
  76.40000,  77.29467,  77.32438,  77.23829,  76.78010,  76.73917
  76.50000,  77.29514,  77.32481,  77.23870,  76.78007,  76.73911
  76.60000,  77.29560,  77.32524,  77.23911,  76.78003,  76.73905
  76.70000,  77.29606,  77.32566,  77.23952,  76.78000,  76.73900
  76.80000,  77.29653,  77.32607,  77.23992,  76.77996,  76.73894
  76.90000,  77.29699,  77.32647,  77.24032,  76.77993,  76.73889
  77.00000,  77.29744,  77.32686,  77.24072,  76.77990,  76.73884
  77.10000,  77.29789,  77.32725,  77.24112,  76.77987,  76.73879
  77.20000,  77.29834,  77.32763,  77.24152,  76.77983,  76.73873
  77.30000,  77.29879,  77.32800,  77.24191,  76.77980,  76.73868
  77.40000,  77.29923,  77.32836,  77.24229,  76.77978,  76.73864
  77.50000,  77.29967,  77.32872,  77.24268,  76.77975,  76.73859
